time_ns,fast_signal_V,slow_signal_V
0.0,0.0,0.0
0.2,1.0,0.001
0.4,2.0,0.002
0.6,3.0,0.003
0.8,4.0,0.004
1.0,5.0,0.005
1.2,5.0,0.006
1.4,5.0,0.007
1.5,5.0,0.0075
1.6,5.0,0.008
1.8,5.0,0.009
2.0,10.0,0.010
2.1,9.5,0.0105
2.2,8.0,0.011
2.3,6.5,0.0115
2.4,5.5,0.012
2.5,5.0,0.0125
2.6,4.2,0.013
2.7,4.5,0.0135
2.8,5.0,0.014
2.9,5.3,0.0145
3.0,5.2,0.015
3.1,5.0,0.0155
3.2,4.9,0.016
3.3,5.0,0.0165
3.4,5.05,0.017
3.5,5.0,0.0175
3.6,5.0,0.018
3.8,5.0,0.019
4.0,5.0,0.020
5.0,5.0,0.025
6.0,5.0,0.030
100,5.0,0.5
200,5.0,1.0
300,5.0,1.5
400,5.0,2.0
500,5.0,2.5
600,5.0,3.0
700,5.0,3.5
800,5.0,4.0
900,5.0,4.5
1000,5.0,5.0
1000.5,5.0,5.0
1001,5.0,10.0
1001.1,5.0,9.5
1001.2,5.0,8.0
1001.3,5.0,6.5
1001.4,5.0,5.5
1001.5,5.0,5.0
1001.6,5.0,4.2
1001.7,5.0,4.5
1001.8,5.0,5.0
1001.9,5.0,5.3
1002,5.0,5.2
1002.1,5.0,5.0
1002.2,5.0,4.9
1002.3,5.0,5.0
1002.4,5.0,5.05
1002.5,5.0,5.0
1003,5.0,5.0
1004,5.0,5.0
1005,5.0,5.0
1010,5.0,5.0
1050,5.0,5.0
1100,5.0,5.0
1200,5.0,5.0
